time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1714762737791533600,4553.8005334472655,45,0.22861334681510925,1.2475916147232056,13.628000259399414,1.4451980590820312,347.98736572265625,140.39999389648438,-77.6772204,43.0848268
1714762738419424000,4554.428424072265,45,0.19088129699230194,1.2475916147232056,13.854000091552734,1.4614473581314087,350.4093017578125,140.39999389648438,-77.6772202,43.0848356
1714762738612105700,4554.62110571289,45,0.19088129699230194,0.9589568376541138,14.362000465393066,1.4604227542877197,352.00244140625,140.39999389648438,-77.677219,43.0848374
1714762738893122000,4554.9021220703125,45,0.23171846568584442,0.9589568376541138,14.194000244140625,1.4613800048828125,356.2965087890625,140.39999389648438,-77.6772085,43.0848525
1714762739477044000,4555.486043945312,45,0.19192054867744446,0.9589568376541138,14.26200008392334,1.4568883180618286,359.79437255859375,140.39999389648438,-77.6772015,43.0848666
1714762739952330000,4555.961330078125,45,0.23737695813179016,0.9904093146324158,14.38700008392334,1.462241530418396,2.0479159355163574,136.1999969482422,-77.6771964,43.0848771
1714762740720329500,4556.7293295898435,45,0.23860669136047363,0.9904093146324158,14.590999603271484,1.457398772239685,4.323246002197266,136.1999969482422,-77.6771916,43.0848902
1714762740753025000,4556.762024902344,45,0.23860669136047363,1.3905078172683716,14.567999839782715,1.463158130645752,7.497707366943359,140.3000030517578,-77.6771827,43.0848975
1714762741061337300,4557.070337402344,45,0.28045085072517395,1.3905078172683716,14.57699966430664,1.4586527347564697,7.533663749694824,140.3000030517578,-77.6771806,43.0849098
1714762741755793400,4557.764793457031,45,0.239286407828331,1.3905078172683716,14.654999732971191,1.4730652570724487,6.184422969818115,140.3000030517578,-77.6771792,43.0849159
1714762742133633000,4558.142633056641,45,0.28093066811561584,1.7227060794830322,14.74899959564209,1.4671648740768433,4.739880084991455,137.4510482734975,-77.6771787,43.0849197
1714762742916078000,4558.925078125,45,0.2324005365371704,1.7227060794830322,14.725000381469727,1.4672069549560547,3.8823089599609375,137.4510482734975,-77.6771779,43.0849298
1714762743258909000,4559.267908935547,45,0.2684767246246338,1.7200628519058228,14.883000373840332,1.4677094221115112,3.958620309829712,135.59999084472656,-77.6771776,43.0849342
1714762743976872200,4559.985872070312,45,0.2381242960691452,1.7200628519058228,15.178999900817871,1.4602559804916382,4.158091068267822,135.59999084472656,-77.6771771,43.0849437
1714762744352519000,4560.361518798828,45,0.27949678897857666,1.5379126071929932,15.388999938964844,1.4614555835723877,3.9644646644592285,135.59999084472656,-77.677177,43.0849487
1714762745078236700,4561.087236572265,45,0.23996084928512573,1.5379126071929932,16.07699966430664,1.4609184265136719,3.579906940460205,135.59999084472656,-77.6771773,43.0849587
1714762745435715300,4561.444715332032,45,0.22174814343452454,1.4205995798110962,16.214000701904297,1.4404089450836182,3.6739256381988525,135.59999084472656,-77.6771776,43.0849635
1714762746177373700,4562.186373779296,45,0.26604539155960083,1.4205995798110962,16.809999465942383,1.4325294494628906,3.933345079421997,135.59999084472656,-77.6771773,43.0849735
1714762746536213800,4562.545213867187,45,0.23555615544319153,1.5053340196609497,16.951000213623047,1.445109486579895,3.723780870437622,135.59999084472656,-77.6771788,43.0849786
1714762747109047600,4563.118047607421,45,0.2664506435394287,1.5053340196609497,17.28499984741211,1.4453476667404175,3.009005308151245,135.59999084472656,-77.6771798,43.0849867
1714762747595505200,4563.604505126953,45,0.23855969309806824,1.1861644983291626,17.589000701904297,1.4564924240112305,2.353760242462158,135.59999084472656,-77.677181,43.0849937
1714762748303312000,4564.312311767578,45,0.27619650959968567,1.1861644983291626,18.04800033569336,1.4660236835479736,2.1475014686584473,135.59999084472656,-77.6771817,43.0850036
1714762748365245700,4564.374245605469,45,0.18605931103229523,1.8046767711639404,18.138999938964844,1.4717438220977783,2.0257880687713623,136.3000030517578,-77.6771835,43.0850045
1714762748659770000,4564.668770019532,45,0.23642180860042572,1.8046767711639404,17.527000427246094,1.4620071649551392,4.382737159729004,136.3000030517578,-77.6771744,43.0850131
1714762749421983700,4565.430983642578,45,0.18243488669395447,1.8046767711639404,17.05500030517578,1.4787827730178833,5.899308204650879,136.3000030517578,-77.6771697,43.0850261
1714762749736176600,4565.745176757812,45,0.23375701904296875,1.2148809432983398,16.60300064086914,1.473345160484314,6.376496315002441,136.3000030517578,-77.6771672,43.085032
1714762750757667800,4566.76666772461,45,0.1864352822303772,1.1529452800750732,16.024999618530273,1.4887624979019165,4.763420581817627,136.3000030517578,-77.6771657,43.0850474
1714762751471670500,4567.480670410157,45,0.2306228131055832,1.1529452800750732,15.505999565124512,1.477338194847107,3.6761207580566406,136.3000030517578,-77.6771655,43.0850584
1714762751856414000,4567.8654140625,45,0.2306228131055832,1.1265405416488647,14.994000434875488,1.4757850170135498,2.91475772857666,137.98372422482566,-77.6771656,43.0850645
1714762752630441500,4568.63944140625,45,0.22816145420074463,1.1265405416488647,13.975000381469727,1.4584475755691528,1.7461236715316772,137.98372422482566,-77.6771668,43.0850762
1714762752976716800,4568.985716796875,45,0.22816145420074463,1.1708937883377075,13.928000450134277,1.4567880630493164,1.25278902053833,136.3000030517578,-77.6771677,43.0850817
1714762754099652900,4570.108652832031,45,0.23181737959384918,1.145821213722229,12.980999946594238,1.4061068296432495,2.3612217903137207,136.3000030517578,-77.6771686,43.0850973
1714762754892448800,4570.9014487304685,45,0.2359091341495514,1.145821213722229,13.557999610900879,1.3609182834625244,3.752314329147339,136.3000030517578,-77.6771686,43.0851079
1714762755275837700,4571.284837646484,45,0.2359091341495514,1.3320331573486328,13.769000053405762,1.3586748838424683,3.6569480895996094,136.3000030517578,-77.6771686,43.0851132
1714762756375890700,4572.384890625,45,0.25653815269470215,1.342286229133606,14.170999526977539,1.3298864364624023,2.209050416946411,136.3000030517578,-77.677168,43.0851274
1714762757173528000,4573.182528076172,45,0.22588397562503815,1.342286229133606,14.751999855041504,1.313413143157959,3.351188898086548,136.3000030517578,-77.6771674,43.0851377
1714762757637122600,4573.646122558594,45,0.19304259121418,1.4753528833389282,15.114999771118164,1.2575486898422241,7.623780727386475,136.3000030517578,-77.6771683,43.0851439
1714762758457652200,4574.46665234375,45,0.2409687638282776,1.4753528833389282,15.489999771118164,1.2475154399871826,40.422088623046875,136.3000030517578,-77.6771659,43.085153
1714762758832058000,4574.841058105469,45,0.2409687638282776,1.571930170059204,15.574999809265137,1.2886135578155518,60.95766067504883,135.89999389648438,-77.6771642,43.0851542
1714762759081741300,4575.090741210937,45,0.27423325181007385,1.571930170059204,15.027999877929688,1.1377028226852417,80.13754272460938,135.89999389648438,-77.6771316,43.0851408
1714762760406203400,4576.415203369141,45,0.2681245505809784,1.5136446952819824,14.479999542236328,1.118727684020996,97.69204711914062,135.89999389648438,-77.6770964,43.0851289
1714762760995070000,4577.004070068359,45,0.3007800281047821,1.5136446952819824,14.03600025177002,1.1521050930023193,96.07889556884766,135.89999389648438,-77.6770809,43.0851226
